ASV_ID,domain,phylum,class,order,family,genus,species
0758686f4dd50a852cef27b8cd00c669,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__uncultured,s__uncultured_bacterium
ba8f1e2c0c6106c9937a5e7bb2a1b987,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Vallitalea,s__uncultured_bacterium
6047b8c26a12963b5ce081869bdaaf61,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Obscuribacterales,f__Obscuribacteraceae,g__Obscuribacteraceae,s__uncultured_marine
2a50cac491e62d3ee48f7c0b21250352,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__uncultured_bacterium
cefcba089d1e4b225455cbd6bfa7adce,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Mesoflavibacter,
d46e03b4c55d71d44b3a25f634d2979d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidetes_BD2-2,g__Bacteroidetes_BD2-2,s__uncultured_bacterium
632c161e82b5bd1a29114086eabda1de,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_Verrucomicrobiaceae
568d00510fe05fd42ca50dc380c05153,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__uncultured,s__uncultured_organism
4a5a45159148c63d48bc6461caa8f0b7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,
356b35958a55541301cc4fd165c5e8fd,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Pseudoruegeria,
bad307554f80ed3caf82b3b24b8f9679,Unassigned,,,,,,
2f884164534915387468238c33a380c7,Unassigned,,,,,,
64cbc753dc32c7848a3ed859dfb314b0,Unassigned,,,,,,
3e37034861649ff33ec268a7e1e54667,Unassigned,,,,,,
2a0849b561704f87c9b66db6ef5f6353,d__Bacteria,,,,,,
1ad95003c0cb10183c4fc70597499372,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,s__uncultured_bacterium
c81b38e21e804ae82a65a63684ffe401,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__uncultured,f__uncultured,g__uncultured,s__uncultured_organism
563e301673096ebe67ee288c5f7e765f,Unassigned,,,,,,
56da026aab1813dba4c514aa187cfb9e,d__Eukaryota,,,,,,
e6a6ed16196297892bc3d8ae4e6524c9,Unassigned,,,,,,
03999820fafe12cef069d406f136dad0,d__Eukaryota,,,,,,
655f4259c884828360ef98f24b1da719,d__Bacteria,p__NB1-j,c__NB1-j,o__NB1-j,f__NB1-j,g__NB1-j,
af5e1f71781bd4c174c2d621af141dee,Unassigned,,,,,,
f5e65466bf145e80b7f0738f94cd4ed0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
6345e5c456b278f6259a4aec8e3885b1,Unassigned,,,,,,
68b32a4bb8632e33c35d77740e839e72,d__Eukaryota,,,,,,
c8848e6223ceffd6da632e68fcbfcbd6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,
d7dfac82b494dc704bbb68909fa82450,Unassigned,,,,,,
b50265653df0934d635dc01585b5d8d2,Unassigned,,,,,,
b261ffa685ef8270ce4dadabfce4a062,Unassigned,,,,,,
fb93eabb9eed868f2a636c790f42a0b6,d__Bacteria,p__Elusimicrobiota,c__Lineage_IIb,o__Lineage_IIb,f__Lineage_IIb,g__Lineage_IIb,s__uncultured_bacterium
94036171d5f85c45304e6097375a82d6,d__Eukaryota,,,,,,
f66a9519977f681af61bdad1ef6f3a7c,Unassigned,,,,,,
2e6c472f73ceeca827663e1b85693f86,d__Eukaryota,p__Retaria,c__Foraminifera,,,,
fb2308b3f40ee6fdb0987ec52cde23ee,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Woeseiaceae,g__Woeseia,
d79c93a2992f7ceae672d91101f92222,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,
714b42a37671471724913b8f315afb1f,Unassigned,,,,,,
28508bba94208e7b0f259d6c512d8035,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_planctomycete
ee50efd90828df385ed7bb62ca96ed26,d__Archaea,,,,,,
af8fec27f64bed01e781b842494cfbed,Unassigned,,,,,,
a9813a3d20c0a9169b3441bff4e3e5ff,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
ddbe8270d2c111d3636bd8fc5c92afee,d__Eukaryota,,,,,,
e4c0eaa50d7404dfd73c8f6c85cea5d7,d__Archaea,,,,,,
0eab444d7930380c5de00398a7505995,d__Eukaryota,,,,,,
58b638fdcf1f0d16bc8026c15e5a7558,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
17a80553d1d3dac31c8ba54a02fc515e,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Gracilibacteria,f__Gracilibacteria,g__Gracilibacteria,s__uncultured_bacterium
3e6d80bc7fea2319a89ca546a0f5c2c1,Unassigned,,,,,,
95caf73cbc42df145818c7160e570b8a,Unassigned,,,,,,
e1e96eed2093cfddde61ba5fde88e6ef,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,g__Draconibacterium,
4fef336a0801a5f9f9f8070b80aa7a0f,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Fusibacteraceae,g__Fusibacter,s__uncultured_bacterium
41c2cd5133a38c61ec66b736f605226e,Unassigned,,,,,,
9cc74e7d28f4944b98fdf65defa82aeb,Unassigned,,,,,,
8cde027eca044d26e20dd420941abc6a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
3aa37afd888c2346e949dec4ec48b812,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_bacterium
6c8a64e6f00da24e9014e020f071329a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__uncultured,f__uncultured,g__uncultured,s__uncultured_Rhodobacteraceae
349c2d206b4baf7e1db1d1bb723c09a7,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
dab9cf0223c0e485b39471bb250712df,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,
6fdb5bf7432d3148ea2c4cbefa8d76b5,Unassigned,,,,,,
f8aab4bacd54ade39a8d1563ac189b64,Unassigned,,,,,,
585b92d0f2b4075955a5c0848d00e5b1,Unassigned,,,,,,
f5a690da68727ae68ab80d3f738299ca,Unassigned,,,,,,
86e66cce149e5218f925d38c9ad51f33,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
9cad2053f9f8b9820b46494125c04746,Unassigned,,,,,,
71375113574f3d21a90cf55061d89f76,d__Eukaryota,,,,,,
5bf28df8e30f7968b06526abe278651a,Unassigned,,,,,,
ee166b207bd8d1a1c02e64e3ea0b993b,Unassigned,,,,,,
611eeb9ad522af20ac37a71073ec42ef,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Ekhidna,s__uncultured_bacterium
9ee0229e7fda2bbe950c8e136db36c13,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Woeseiaceae,g__Woeseia,
6169a26df935504e67a1cbf568f9b032,Unassigned,,,,,,
f5a5524259e0e1d4c70d50093c4f4ecc,Unassigned,,,,,,
d92d482d6bda1ec447cf0a0a8ad46cc1,Unassigned,,,,,,
12ea5c33e86d8d7ce5b5bc0e6bffb14a,Unassigned,,,,,,
27e4a0faddd1642a3b71d41775b42b32,Unassigned,,,,,,
dd063a0901624051039cf41047646188,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,,,
95e09dbea674968aadf424c20f85cea6,Unassigned,,,,,,
7ae163a2d209a6eb1e2c09f103c2131a,Unassigned,,,,,,
fee537f51e3f7b906875ebd39c3a046f,Unassigned,,,,,,
3296af78e7862a8c735097b1ae488cea,Unassigned,,,,,,
1938c99468795f30716d7e96334dd7db,Unassigned,,,,,,
86a57a2fe4d5a593288344d627706d2c,Unassigned,,,,,,
547fa49a007a2a7f68a54187ffc61f80,Unassigned,,,,,,
a7393b5f3e6dbe8db957d6e85eeed7c8,d__Archaea,,,,,,
03983cc5a3a8ba71d8fe82b74f279836,Unassigned,,,,,,
a7313cc2e74a465f2c6bb917077cbcf8,Unassigned,,,,,,
0b0ec716d11569cfb969076982bb6169,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Ekhidna,
0f434d0561d89801c0bf2daec916f1c7,d__Bacteria,p__Campilobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,g__uncultured,
73c7c4350a3f3f894c73167b334b1352,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__bacterium_SH1-10
753607b226b56b7ca4b46694e0b425d4,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Haloferula,
961fdd11095449f0c897ba375539bd13,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Phormidiaceae,,
e79b8d4dd3076665f269d6b4de4c4269,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
d305874410312ea1c2b6dcc9cc0da1ea,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae,g__uncultured,s__uncultured_Owenweeksia
539ee32be4bcbbe19a164e6b6ff9c78a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__uncultured,g__uncultured,
aa72b504fc3ce4e362df6d09c1db212b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
38da3e60c81e6ba60643e3bdd256722f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,g__Aquicella,s__uncultured_organism
ec77879ea55a7aac883fc882e95ea4eb,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__Sva0996_marine_group,s__uncultured_Verrucomicrobiales
23bf678673c95b28fba786656a59d0eb,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,
d3123a7022f00f0cc658d6a2fa72e1f9,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,
9631d2a8732632237d58491d37e50180,Unassigned,,,,,,
468d2567b1b4f4f3bd25e61aff83e170,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
f0ced058767ed157b3c7bd78786dd0a9,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Ruegeria,
f26117bb7dfdee8cd5b3c33f097ebedd,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,,
e95c654f1c36fc7ccf0194fee9f6c079,Unassigned,,,,,,
db52a4006dd35da3703c6b3d3fdfcdf2,d__Eukaryota,,,,,,
6933ed12b612f85eb4f92e00b96393fa,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,
3007eceed6c75135890174704a2cd55c,Unassigned,,,,,,
22a0589b0067917f902a206f919cde71,Unassigned,,,,,,
2e7b913e2f5edece8a771a9580e44d2e,Unassigned,,,,,,
98c63ea2445b921f7f39ec3ede1c4bea,Unassigned,,,,,,
2c7e67f99af1b94a4f67cfd3bd6cc10c,Unassigned,,,,,,
f0fa6f3a37d197b5b4af12f273ab5755,Unassigned,,,,,,
91776a8694eee2cb5c291449bcfb5d8c,Unassigned,,,,,,
32961105a387637b171c22f2622e4202,d__Eukaryota,,,,,,
8fa59ba8ca32df81a36f5fb03e59ebed,Unassigned,,,,,,
47a038621341d0a3c6b6e978b6ab9d91,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
b0862f53228bf57353716334f036b6e7,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
62f298a66da2a85e3d14e5a9e695e86d,Unassigned,,,,,,
6810f3de79068ac6c7118a9f41b2b273,Unassigned,,,,,,
f199a8454292f383e2eca46f24df7eb9,Unassigned,,,,,,
15d993cff43775c9715de100dc7f5e01,Unassigned,,,,,,
c78a41bca936658dbd03a96d4b218e16,Unassigned,,,,,,
aa294a199d5b83e31769e5f7d4c30b08,Unassigned,,,,,,
b137d5ab3f415b8c8635f1dd3c068e9b,Unassigned,,,,,,
46182139a93ddee5ddec07677f7a1190,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__uncultured,s__uncultured_bacterium
196aab1e381ed4731baa9a676132650f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Granulosicoccales,f__Granulosicoccaceae,g__Granulosicoccus,
841be1526befbdad39086d0c296f2f90,Unassigned,,,,,,
ef7de00b3b7459ad7d23f6190c8b898f,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
c52a5537126c355e37f76ac0f91601b6,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,
34064e543b2d871d1461ba96f4ed929b,Unassigned,,,,,,
cda2f6b75e834b9ed67d367739450322,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,
d850d4dcf572a004b779c45bb9a9622d,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,,
3ca2542eda05b293d0f92626a403402d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Nitrincolaceae,,
a324455ac47cfbcee7df902c315a4b52,Unassigned,,,,,,
702c0bee6ea149daa033753f209fe45d,d__Bacteria,p__Dadabacteria,c__Dadabacteriia,o__Dadabacteriales,f__Dadabacteriales,g__Dadabacteriales,
00d4c1c8de0311c982b9f844ce0beca7,Unassigned,,,,,,
3aeb0fd05d718cca2965d2d468525e9c,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,
3edb4815baacf513fd6adabbc55b6ab5,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
4884d62ddfec1051ff58faabf444c8a6,d__Bacteria,p__Halanaerobiaeota,c__Halanaerobiia,o__Halanaerobiales,f__Halobacteroidaceae,g__uncultured,s__uncultured_Clostridia
6701eae82a2ffe58216aaeaa59db3633,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,s__uncultured_Planctomycetales
ed2770d7f9078c931941201ea3018db7,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Psammodictyon_panduriforme
e5c3e22382a97c207793b23675207b29,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Bythopirellula,s__uncultured_bacterium
772e03c4fb69327646c8f091032ca713,Unassigned,,,,,,
6a7d1d8a09b2a9e36a6a82e3feecd637,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
c1694bd9d826aacaf4e9049c25a7994a,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Pseudahrensia,s__uncultured_bacterium
f1719676b1f3d27f5c174fd8664fcf89,d__Eukaryota,,,,,,
24c29e392f7af7959b91edda8fa92ec1,Unassigned,,,,,,
5f450e241411b6f8d8780d104c7113f3,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__uncultured,g__uncultured,s__uncultured_bacterium
f179eece317e7d9bbcbae732689b2cfb,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Woeseiaceae,g__Woeseia,
ef6e0beb0db44978fedcd92b3bf685a5,d__Eukaryota,,,,,,
aa26e477688eb26bd9347fce3a34f92e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
36a82b2ec2beb00845e69ef234cd890a,Unassigned,,,,,,
51f490c011627aca7368f4519caec5a4,Unassigned,,,,,,
c9435fb382834734339c3e63ca05ffdd,d__Eukaryota,,,,,,
c2aa9dc66fc8ecc727bb4a96ca88d435,Unassigned,,,,,,
570a32dc8267e827f4252ed17bfc2a3c,d__Bacteria,,,,,,
6dd5cd6d7a272c8ea5f8b21947f29521,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,
66e86ba60a93e0085d6723d5c6460e5e,Unassigned,,,,,,
9f3ae334a0f72c46c7ec5b90910cf820,Unassigned,,,,,,
f044aaa63422e49303fa479a1b1f3eef,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
38b696cce6993d43ee5eae625ef6e47e,Unassigned,,,,,,
1e898014740ac16f0e54a04d9984df2c,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,,
a7c984a734c0dff9c7efb5f694a22fee,Unassigned,,,,,,
3fedc4bbfcea2abc7d445c28f1e7b1d9,Unassigned,,,,,,
893338817d70986c4e759d5951f9cb27,Unassigned,,,,,,
e46039d656b19d24e2a66d8ea1fcb8ef,d__Eukaryota,,,,,,
9b5582b45b5ee4f0e07af8cdacefc5d1,Unassigned,,,,,,
eab8f7c3393ce0bae183a03e0f04a3ef,Unassigned,,,,,,
0cbe2d503a3bfa26192fa2d98ab524d1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,
dcc7d47f1797ba4fe30af347ab1d36a1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
31b343fc3d7052b53a46e6d405e0178a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
6d608f01590a4194124c129a735541c6,Unassigned,,,,,,
b8af333145935de34b8e6eec5a9bd33f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,
229981217befbd2b757acb7642e56129,Unassigned,,,,,,
3d43586a7cbf43f54d2672b61551c802,Unassigned,,,,,,
daa5e2532fb92187cd3fb58f3c40c9bd,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__BD2-7,g__BD2-7,s__uncultured_bacterium
d89463b90e2345a6001c2526e7c4dcd9,Unassigned,,,,,,
8e192e475b27e78a0e68f8ebbc5e6c71,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Nonlabens,s__Nonlabens_spongiae
8b0f9cfea4a37fff6a147aa65e106da7,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,
8e1219eff4f3b2bbcd401d390664924d,d__Archaea,,,,,,
99294a7105c44b0adde0fd540a43fc70,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,s__uncultured_bacterium
7091c6773b7907feec5591f1a8bf1abd,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Magnetospiraceae,g__Magnetospira,s__uncultured_Alphaproteobacteria
b11d383b5281fbffa388d7518cbb2a25,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,,
54a02ef22ecc6e612a44d400355621d3,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Erythrobacter,
0deb30f47c164a49ef9e5620d1af20bf,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
3ad650f750307a6503720122a70874ac,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
c03ed60d06f0de19ad28c4a48caf0648,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_bacterium
2f815e4eb69a9479c7f4b9e52a66d992,Unassigned,,,,,,
911dc1f2893db63f841d2c11bff87df3,Unassigned,,,,,,
03fac28c6cfe1edcc24b70e7c3b60bf8,Unassigned,,,,,,
d85d857e1ddfb4c46b5f23194c66499c,Unassigned,,,,,,
ef776b26f2f70af4c2a7e81c516a66b3,Unassigned,,,,,,
cef4f5f590179c0ff4ca43f72dd7762b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,,
8f8f09a5729b3e856938cb89d529fdac,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,,
8042c8d04558c4a693382ce23c4cee46,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Epulopiscium,
fe9408abc547796c90584f419b60a5b7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
22d9c77dea10c96543425ce4ee371db2,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,s__uncultured_bacterium
dc601e10141f8dd121a664e9249c5646,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__uncultured_bacterium
d4ffd37eea378684451d17773b83237a,Unassigned,,,,,,
030da50dad598ce1a9621b8fcd15c02b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__uncultured,g__uncultured,s__uncultured_bacterium
f2c923b9f0a44e3a7c02d1c76f96513b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,
3d2df65c345a9ef9db8bcfc72d9d9e66,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,
9f87bced9cc65cf542ad182305c26cf2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae,g__Pseudoalteromonas,s__Pseudoalteromonas_ruthenica
b168e8a14ad024de44612f5033884a2c,Unassigned,,,,,,
6c936e4613084341a70579226528245f,Unassigned,,,,,,
4a9c1c15bfb5e73af75e518567229d62,Unassigned,,,,,,
ca721a846276dc5b86ff07894ea39a83,Unassigned,,,,,,
bbdc03846c8474c63ab602289b01866c,Unassigned,,,,,,
15ed903d29b9485e099ffb8f9bbf0fd0,Unassigned,,,,,,
d6703c2291c4ad6c9613a65541cddb25,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__OM60(NOR5)_clade,s__uncultured_bacterium
33ee8570f530be37d532a52feb069c88,Unassigned,,,,,,
1d0273853b70b14e9bfd5136e43fb62b,Unassigned,,,,,,
3679d1bc112e3796f3c56f00ca25ede3,d__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae,g__Cetobacterium,s__uncultured_bacterium
8d5721dc97ade691fddae9beee1cede6,d__Bacteria,,,,,,
1bf10604abacd6e5d692ef001ef12b8d,Unassigned,,,,,,
c98ecb8f7e832a3e2782999157d44b5b,d__Eukaryota,,,,,,
0c882ed1372e6048ece263eb003d7d7f,Unassigned,,,,,,
1066d832afc5a863467e4bfc7366d30a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Aquimarina,s__Flavobacteriaceae_bacterium
709faf7077ecd90366c650ad079dfd18,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Actibacter,
4f273081054a9647b27e76004bc15fef,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Tenacibaculum,
0e417add6f726d5b8a0c21af6d0c92f1,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,,,,
848543c425fb8cfed376357cff5f300f,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__NS5_marine_group,
126f41f27f23267423fd84b957d7adf2,d__Eukaryota,,,,,,
34f33ff90893f4092c5c69167c3e5364,Unassigned,,,,,,
dc9811634784b039d0791ff9f7f41d30,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Thalassobaculales,f__uncultured,g__uncultured,s__uncultured_organism
32e007746c54f405403fd4cf69859db5,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__uncultured,s__metagenome
021ee73ba62ec9357093663c2be3a621,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
eabeba5de13450f10dec103a2695e890,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Parachlamydiaceae,g__Neochlamydia,
0baf8d295b02aaf179891ef5dbb4ecb3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__Halioglobus,
23db4b80538718c317fab9ee22818632,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Rubritalea,s__uncultured_bacterium
6032517718af040fa8636c91fde59c28,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Endozoicomonadaceae,g__Endozoicomonas,
e890ace722202fca2b5178c45ca57b05,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__uncultured_bacterium
f05b6a3a077204757025dbc938cdec23,Unassigned,,,,,,
5836b90f9c1570d5e1197f2ebac4b556,d__Bacteria,,,,,,
8bc5a6fa50320bd147ac3014ffa3f901,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,g__Ilumatobacter,s__uncultured_actinobacterium
99703a257604e5efedb64bfce0c09215,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__DEV007,g__DEV007,s__uncultured_bacterium
055a4bea0a2db6e0b056ab74a1c9684e,Unassigned,,,,,,
